Layer,Left LED Color,Right LED Color,Designation,Function
0,Off,Off,BASE,OS Base Navigation
1,White,White,PLACEHOLDER1,Placeholder 1
2,Blue,Blue,VSC,Visual Studio Code (Development)
3,Green,Green,KICAD,KiCAD 9.0 (PCB Design)
4,Red,Red,CAD,FreeCAD (3D Modeling)
5,Cyan,Cyan,PLACEHOLDER2,Placeholder 2
6,Pink,Pink,WIKI,Wiki/Documentation
7,Yellow,Yellow,KP,Keypad (Numpad Overlay)
8,White,Blue,SYM,Symbols (Helper)
9,White,Green,FN,Function (Helper / Launcher)
10,White,Red,MOD,System Settings (Helper)
11,White,Cyan,Reserved,Unassigned
12,White,Pink,Reserved,Unassigned
13,White,Yellow,Reserved,Unassigned
14,White,Orange,Reserved,Unassigned
15,White,Purple,Reserved,Unassigned
16,Blue,White,Reserved,Unassigned
17,Blue,Green,Reserved,Unassigned
18,Blue,Red,Reserved,Unassigned
19,Blue,Cyan,Reserved,Unassigned
20,Blue,Pink,Reserved,Unassigned
21,Blue,Yellow,Reserved,Unassigned
22,Blue,Orange,Reserved,Unassigned
23,Blue,Purple,Reserved,Unassigned
24,Green,White,Reserved,Unassigned
25,Green,Blue,Reserved,Unassigned
26,Green,Red,Reserved,Unassigned
27,Green,Cyan,Reserved,Unassigned
28,Green,Pink,Reserved,Unassigned
29,Green,Yellow,Reserved,Unassigned
30,Green,Orange,Reserved,Unassigned
31,Green,Purple,Reserved,Unassigned
